No,Well_Job_ID,API Number,Operator,Contractor,DSRE,DSR,TMLDR,Discard Ratio,TLML,Down_Loss,Evap_Loss,Total_SCE,Total_Dil,ROP,Temp,Well_Name,Well_Coord_Lon,Well_Coord_Lat,flowline_Shakers,DOW,IntLength,AMW,Drilling_Hours,Haul_OFF,Base_Oil,Water,Weight_Material,Chemicals,Reserve_Adds,TD_Date,Hole_Size,Dilution_Ratio,Dil_Per_Hole_Vol_Ratio,Solids_Generated,Average_LGS%,IsReviewed,Basin,DI Basin,AAPG Geologic Province,MD Depth,County Code,State Code
2085,325,4.23E+13,Chesapeake Energy,H&P 609,0.739277867,1017.888145,1.038137247,1.030411254,1836.1,0,40,1048.8434,1836.1,273,104.5,JJ HENRY HC3 UNIT VI I 3H,-98.693399,28.496611,Aerion,8,14196,12.425,52,2066.731545,661,261.4,179,129,605.7,2/2/2019 0:00,8.75,1.173101723,1.109836722,1108.631545,0.16225,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,19371,311,42
2086,2100,4.23E+13,BPX Energy,H&P 512,0.835732556,938.3461879,1.100889023,1.516655482,2245.42,0,143.58,1423.14789,2245.42,158.7395498,125,Gentry 56H,-98.392098,28.409235,Brandt King Cobra,6,12342,14.9,77.75,2361.494078,720.09,300.6,301.86,137.73,785.14,7/7/2023 0:00,8.75,1.026091533,1.515058331,963.8440779,0.086333333,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,23220,311,42
2087,1146,4.23E+13,Conoco Phillips,H&P 256,0.749104871,825.5540779,1.134239712,1.552036425,2193,0,172,1281.29,2193,68.52859522,152.8,Morrill Ranch 36,-98.38634167,28.61596389,Derrick Hyperpool,10,12342,13.15,180.1,2106.844078,1040.7,414,325,121.3,292,12/10/2020 0:00,8.75,1.483660998,1.972310713,963.8440779,0.1076,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,22271,311,42
2088,1138,4.23E+13,Conoco Phillips,H&P 256,0.657333,521.1673688,1.162840105,1.767472515,1560.3,0,150,921.149,1560.3,57.21933086,146,Morrill Ranch 37,-98.38629444,28.61592778,Derrick Hyperpool,6,7696,,134.5,1442.316369,732.2,380,182.1,61,205,29-09-2020,8.75,1.47131463,2.255013458,601.0163688,0.114,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,21784,311,42
2089,1139,4.23E+13,Conoco Phillips,H&P 256,0.734170385,673.4144322,1.190396731,1.388283285,1772.8,0,178,934.89,1772.8,75.39375929,143.7142857,Morrill Ranch 38,-98.38624722,28.61589167,Derrick Hyperpool,7,10148,13,134.6,1608.304432,822.5,380,171.6,89.7,309,16-09-2020,8.75,1.565745703,1.847055916,792.5044322,0.103571429,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,20167,311,42
2090,1195,4.23E+13,Conoco Phillips,H&P 256,0.764055593,627.1978093,1.076558911,1.020459559,1230.9,0,49,640.03,1230.9,93.2160804,139.6666667,Morrill Ranch 39,-98.386493,28.616118,Derrick Hyperpool,6,9275,,99.5,1267.227809,695.9,170,169.1,78.9,117,3/9/2020 0:00,8.75,1.740387169,1.537839616,724.3278093,0.0965,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,15530,311,42
2091,2098,4.23E+13,BPX Energy,H&P 512,0.823918509,751.881226,1,1.784431628,2107.87,0,0,1341.68064,2107.87,98.66981132,132.4,Gentry 55H,-98.392058,28.409635,Brandt King Cobra,7,10459,14.9,106,2093.561866,863.85,328.53,402.5,145.71,367.28,28-06-2023,8.75,1.29732065,2.131007999,816.791866,0.070428571,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,17428,311,42
2092,2091,4.23E+13,BPX Energy,H&P 512,0.831037922,987.2189557,1,2.302880204,3031.83,0,0,2273.44699,3031.83,176.4438122,138.8571429,Gentry 54H,-98.391872,28.409728,Brandt King Cobra,10,12404,14.7,70.3,3260.665946,1030.96,538,455.29,186,821.58,18-06-2023,8.75,0.972202127,2.281699254,968.6859457,0.1068,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,20966,311,42
2093,2203,4.23E+13,BPX Energy,H&P 512,0.835263015,1235.196812,1.178634087,1.395886861,2948,0,308,1724.195,2948,145.4592275,139.5,STS C 56H,-98.79607,28.316649,Derrick Hyperpool,14,16946,12.85,116.5,2959.391812,1363,140,390,241,814,30-10-2023,8.75,1.237679033,1.6125232,1323.391812,0.098714286,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,11786,311,42
2094,2200,4.23E+13,BPX Energy,H&P 512,0.819032748,1191.324466,1.217210645,1.043404241,3015,0,270,1243.033,3015,143.5016835,123.625,STS C 57H,-98.796619,28.316547,MI Swaco Mongoose,10,17048,12.925,118.8,2434.357466,1051,169,395,206,1194,16-11-2023,8.75,1.46496513,1.36777691,1331.357466,0.084,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,13990,311,42
2095,2426,4.23E+13,Kimmeridge Energy,H&P 431,0.873593979,1126.493883,1.272418791,1.811175179,3886.24,555.81,0,2040.27776,3886.24,131.364039,168,Otto-Whipple D Unit 6H,-98.6765538,28.2857271,Derrick Hyperpool,11,14831,14.475,112.9,3166.771643,1218.39,563.2,574.1,173.55,1357,5/5/2024 0:00,8.75,1.239654742,2.183727109,1158.221643,0.073545455,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,23771,311,42
2096,2427,4.23E+13,Kimmeridge Energy,H&P 431,0.85709399,1007.43161,1,1.273160051,2036.55,0,0,1282.62168,2036.55,120.9292035,170.1666667,STS South A 102H,-98.7299101,28.2782935,Derrick Hyperpool,6,13665,14.4,113,2290.05329,608.93,427,274.3,108.32,618,22-06-2024,8.75,1.105976939,1.329271737,1067.16329,0.074,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,22050,311,42
2097,2424,4.23E+13,Kimmeridge Energy,H&P 431,0.845299087,906.0450656,1,1.942025509,2607.492,0,0,1759.56263,2607.492,134.0020899,168.625,STS South 101H,-98.7298821,28.2783425,Derrick Hyperpool,8,12824,13.6,95.7,2665.607696,846.38,659,249.232,147.88,705,12/6/2024 0:00,8.75,1.081230055,1.899669669,1001.485696,0.06025,1,,GULF COAST WEST,TEXAS & LOUISIANA GULF COAST BASIN,21082,311,42
2098,2730,4.23E+13,Kimmeridge Energy,H&P 431,0.858491952,847.6231058,1,0.754020337,1197.34,0,0,639.12506,1197.34,169.0839695,131.75,Ryan Island 4H,-98.374867,28.366767,Derrick Hyperpool,4,11075,14.35,65.5,1486.748166,393.55,174,105.81,85.71,438.27,28-01-2025,8.75,1.187670532,0.877640895,864.8981658,0.075,1,,No Details,No Details,20285,311,42
2099,2465,4.23E+13,Kimmeridge Energy,H&P 431,0.882064094,1230.273145,1.426811337,1.285482834,3259.5,675,0,1581.49501,3259.5,116.0769231,171.75,STS South 103H,-98.711142,28.293279,Derrick Hyperpool,8,15090,15,130,2811.768155,1079.24,210,640.47,134.8,1194.99,19-08-2024,8.75,1.305416702,1.751888694,1178.448155,0.079,1,,No Details,No Details,23639,311,42
2100,2468,4.23E+13,Kimmeridge Energy,H&P 431,0.888423984,1435.312538,2.055432182,0.819869603,3475.92,1242,0,1176.76912,3475.92,188.04,163,STS South 104H,-98.711203,28.293279,Derrick Hyperpool,8,18804,14.55,100,2612.081658,1225.25,466.1,623.54,189.52,971.51,7/8/2024 0:00,8.75,2.128208463,1.705430185,1468.491658,0.07025,1,,No Details,No Details,27345,311,42
2101,2527,4.23E+13,Kimmeridge Energy,H&P 431,0.748411008,562.890626,1,2.409432379,2113.31,0,0,1356.2469,2113.31,136.66,174,Armadillo #3H,-98.398266,28.328802,Derrick Hyperpool,5,13666,15.5,100,1919.137526,848.05,440,391.25,149.01,285,18-09-2024,6.75,1.348065754,2.878695557,635.117526,0.089,1,,No Details,No Details,22746,311,42
2102,282,4.23E+13,Operator P,KC Rig 1,0.772016967,620.3685715,1,2.407963699,2077,0,0,1493.825,2077,339.88,,KC Well 7,-101.805978,32.246532,Brandt King Cobra,17,8497,11.025,25,2114.193571,197,64,428,0,1388,9/3/2018 0:00,8.5,0.461232072,1.100298744,626.1935715,0.085764706,1,,MIDLAND,PERMIAN BASIN,17220,317,42
2103,281,4.23E+13,Operator P,KC Rig 1,0.736323563,418.0468724,1.71864894,0.858772123,1554,254,4,359.007,1554,315.92,,KC Well 6,-101.805953,32.246452,Brandt King Cobra,11,7898,10.65,25,777.0538724,229,0,207,0,1118,18-02-2018,6.75,1.214460999,1.187836535,367.0538724,0.080272727,1,,MIDLAND,PERMIAN BASIN,17114,317,42
2104,674,4.23E+13,XTO Energy,Scandrill Vision,0.845762588,613.7694158,1.321645548,1.714651582,1863,200,138.5,1052.4007,1863,100.1166181,105.4,Norris Unit 32-H 3313AH,-101.82121,32.32304,Derrick Hyperpool,11,10302,9.4,102.9,1666.170116,1303.4,205,124.1,71.4,159.1,6/1/2020 0:00,7.875,1.619060117,2.614666468,651.6701158,0.077181818,1,,MIDLAND,PERMIAN BASIN,21210,317,42
2105,889,4.23E+13,XTO Energy,Scandrill Vision,0.911162655,753.6085984,1.219913879,1.841560729,2202.9,287.2,18,1387.816,2202.9,108.635953,109.125,Dark Star Unit 1 2121SH,-101.7751,32.2702,Derrick Hyperpool,8,12026,8.425,110.7,2141.424598,1065.7,313.1,25.2,114.9,684,28-02-2020,7.875,1.094453443,1.996648989,760.7245984,0.044125,1,,MIDLAND,PERMIAN BASIN,19345,317,42
2106,886,4.23E+13,XTO Energy,Scandrill Vision,0.924108984,701.9432531,1.435118059,2.049581634,2738.3,596,30,1438.69,2738.3,73.84262295,104.375,Dark Star Unit 1 2131SH,-101.77522,32.27021,Derrick Hyperpool,8,11261,8.325,152.5,2140.633253,1157.7,152,64.5,117.1,1247,18-02-2020,7.875,1.036567989,2.093542585,712.3332531,0.032625,1,,MIDLAND,PERMIAN BASIN,18534,317,42
2107,817,4.23E+13,XTO Energy,Ensign T47,0.86640383,725.9258472,1.320359866,1.410403837,2376.999,326,2,1023.8486,2376.999,73.29885057,100.875,Dark Star Unit 1 2162 DH,-101.772871,32.269466,Derrick Hyperpool,10,12754,8.35,174,1749.774447,1181,262,4.182,149.817,780,10/3/2020 0:00,7.875,1.559799955,1.979483889,806.7754472,0.06455,1,,MIDLAND,PERMIAN BASIN,19383,317,42
2108,829,4.23E+13,XTO Energy,Ensign T47,0.849442787,708.3014798,1.093041686,1.289802473,1747,85,0,913.569,1747,69.23870968,115.625,Dark Star Unit 1 2172 JH,-101.772777,32.269487,Derrick Hyperpool,9,10732,8.425,155,1621.87048,717,238,26.491,129.509,636,22-02-2020,7.875,1.216109566,1.636541922,678.8704798,0.071555556,1,,MIDLAND,PERMIAN BASIN,18742,317,42
2109,828,4.23E+13,XTO Energy,Ensign T47,0.88609587,706.6883462,1.509315812,1.030763,1704,371,0,728.4282,1704,75.36666667,111.4285714,Dark Star Unit 1 2123 SH,-101.772683,32.269507,Derrick Hyperpool,12,11305,8.55,150,1435.116546,830,234,46.248,103.752,490,6/2/2020 0:00,7.875,1.666602144,1.697625382,715.1165462,0.041975,1,,MIDLAND,PERMIAN BASIN,18985,317,42
2110,713,4.23E+13,XTO Energy,Ensign T47,0.864343201,726.4113952,1.523966668,1.431891772,1820,502,43,1040.1425,1820,57.92929293,123.6666667,Dark Star Unit 1 2143LH,-101.772589,32.269528,Derrick Hyperpool,12,11470,8.45,198,1766.553895,1096,289,73,100,262,17-01-2020,7.875,1.497871686,2.147324975,725.5538952,0.08415,1,,MIDLAND,PERMIAN BASIN,18352,317,42
2111,716,4.23E+13,XTO Energy,Frontier 20,0.888273951,679.158864,1,1.283898431,1438,0,0,871.971,1438,105.8401453,100.5,Dark Star Unit1 2113AH,-101.7711639,32.26984167,MI Swaco Mongoose,9,11653,8.8,110.1,1551.129864,522,84,37,98,697,23-01-2020,7.875,0.849798904,1.005250277,737.129864,0.039577778,1,,MIDLAND,PERMIAN BASIN,19540,317,42
2112,730,4.23E+13,XTO Energy,Frontier 20,0.919367198,772.0728603,1,1.802025782,2114,0,0,1391.2952,2114,69.92840095,96.55555556,Dark Star Unit 1 21 63 DH,-101.7710056,32.269875,MI Swaco Mongoose,11,11720,8.375,167.6,2163.36806,1342,116,0,88,568,6/1/2020 0:00,7.875,1.111194806,2.08533397,741.3680603,0.047781818,1,,MIDLAND,PERMIAN BASIN,19309,317,42
2113,708,4.23E+13,XTO Energy,Frontier 20,0.874513384,526.5194788,1,1.711005074,1152,0,0,900.8775,1152,67.10576923,104.75,Dark Star Unit 1 2173 JH,-101.77085,32.26991111,MI Swaco Mongoose,5,6979,8.5,104,1427.396979,753,79,0,20,300,19-12-2019,8.5,0.945744566,1.656308328,514.3969788,0.04392,1,,MIDLAND,PERMIAN BASIN,18760,317,42
2114,708,4.23E+13,XTO Energy,Frontier 20,0.846983836,284.9771861,1,1.704676106,619,0,0,485.7938,619,47.48192771,93,Dark Star Unit 1 2173 JH,-101.77085,32.26991111,MI Swaco Mongoose,4,3941,8.5,83,770.7709861,388,53,0,0,178,14-12-2019,8.75,0.907792565,1.432883605,307.7709861,0.033925,1,,MIDLAND,PERMIAN BASIN,18760,317,42
2115,714,4.23E+13,XTO Energy,H&P 417,0.908941135,704.9342607,1,1.48331335,1645,0,0,1045.6384,1645,83.82458663,100.3333333,Dark Star Unit 1 2114AH,-101.7707,32.2711,Brandt King Cobra,9,11660,8.8,139.1,1750.572661,763,107,0,135,640,19-01-2020,7.875,0.961135322,1.362577619,737.5726607,0.043855556,1,,MIDLAND,PERMIAN BASIN,19799,317,42
2116,679,4.23E+13,XTO Energy,H&P 417,0.932555158,771.082301,1,1.371968075,1873.11,0,0,1057.9003,1873.11,155.4289373,85.5,Dark Star Unit 1 2124SH,-101.7706,32.2712,Derrick Hyperpool,8,12139,7.95,78.1,1828.982601,1029,142,13.92,78.19,610,2/1/2020 0:00,7.875,1.193978298,1.64494735,767.872601,0.0417625,1,,MIDLAND,PERMIAN BASIN,19366,317,42
2117,677,4.23E+13,XTO Energy,H&P 417,0.944792407,725.1448171,1,1.928426939,2074,0,0,1398.3888,2074,92.78571429,98.25,Dark Star Unit 1 2144 LH,-101.770565,32.271236,Brandt King Cobra,8,11691,7.95,126,2123.533617,1479,125,0,0,470,18-12-2019,7.875,1.147034358,2.168934532,739.5336171,0.026775,1,,MIDLAND,PERMIAN BASIN,18900,317,42
2118,841,4.23E+13,XTO Energy,Scandrill 32,0.898724718,804.4351373,1.459320644,1.08797535,2171,327,75,875.2056,2171,228.0467091,111.6666667,Dark Star Unit 2 2176JH,-101.7643288,32.27228919,MI Swaco Mongoose,4,10741,8.5,47.1,1679.640737,549,267,0,131,1224,3/3/2020 0:00,8.5,1.082031468,1.196249707,791.6407373,0.0469,1,,MIDLAND,PERMIAN BASIN,18807,317,42
2119,841,4.23E+13,XTO Energy,Scandrill 32,0.841588772,212.415976,1.451756464,1.62567245,567.26,40,116,345.3188,567.26,67.47159091,92.4,Dark Star Unit 2 2176JH,-101.7643288,32.27228919,MI Swaco Mongoose,5,2375,8.5,35.2,557.734776,91,34,0,48.26,394,28-02-2020,8.75,0.501739262,0.934143196,185.474776,0.04076,1,,MIDLAND,PERMIAN BASIN,18807,317,42
2120,812,4.23E+13,XTO Energy,Precision 537,0.871194,733.7506108,1.544195024,1.685435054,2607.1,661,12,1236.689,2607.1,108.5383244,124.6666667,Dark Star Unit 2 2115AH,-101.765845,32.2719456,Derrick Hyperpool,9,12178,8.65,112.2,1970.439611,1125.7,323,115.6,85.8,957,1/3/2020 0:00,7.875,1.334288572,2.142042259,770.3396108,0.051888889,1,,MIDLAND,PERMIAN BASIN,20005,317,42
2121,702,4.23E+13,XTO Energy,Precision 537,0.902526719,777.1264791,1.326444988,2.229106904,3219.6,460,105.5,1732.298,3219.6,106.4262295,146.8888889,Dark Star Unit 2 2135SH,-101.76603,32.27191,Derrick Hyperpool,9,12984,8.15,122,2509.424479,2220.9,102.1,18.6,208,670,19-01-2020,7.875,1.471802196,3.104254244,821.3244791,0.039777778,1,,MIDLAND,PERMIAN BASIN,18535,317,42
2122,846,4.23E+13,XTO Energy,Ensign T52,0.877909458,763.692985,1.272114281,1.304064748,1827,269,2,995.9051,1827,85.76319544,96.5,DarkStar Unit 1&2 Allocation #2105,-101.76886,32.27202,MI Swaco Mongoose,14,12024,10.1,140.2,1759.598085,777,293,76.7,121.3,559,16-02-2020,7.875,1.273213683,1.667109114,760.598085,0.074407143,1,,MIDLAND,PERMIAN BASIN,20318,317,42
2123,839,4.23E+13,XTO Energy,Ensign T52,0.93205279,674.5376351,2.073074125,1.467197601,2683,1062,0,989.68,2683,83.15349544,114.2,Dark Star Unit 1&2Allocation #2165DH,-101.76902,32.27199,MI Swaco Mongoose,9,10943,8.275,131.6,1664.217635,700,143,0,129,1711,4/3/2020 0:00,7.875,0.98213564,1.40418266,692.2176351,0.021144444,1,,MIDLAND,PERMIAN BASIN,19628,317,42
2124,834,4.23E+13,XTO Energy,Ensign T52,0.894442505,815.5753533,1.312570572,1.133667412,1902,280,9,924.5912,1902,97.92405063,116.3333333,Dark Star Unit 1&2 Allocation 2175JH,-101.76917,32.27195,MI Swaco Mongoose,7,11604,8.325,118.5,1740.166553,800,148,29,154,771,19-03-2020,8.5,1.22324331,1.322549386,855.1665533,0.037371429,1,,MIDLAND,PERMIAN BASIN,18934,317,42
2125,661,4.23E+13,XTO Energy,Precision 537,0.841417278,778.3692531,1.437140883,1.84419412,2362,537,90.5,1435.464,2362,73.60130719,165.4444444,Patricia Unit 2 4816AR,-101.8326114,32.31564667,Derrick Hyperpool,10,11261,9.35,153,2213.833253,1077,54.8,139.7,108.5,982,27-12-2019,7.875,0.961361622,1.937295492,712.3332531,0.0851,1,,No Details,No Details,19619,317,42
2126,960,4.23E+13,XTO Energy,Ensign T108,0.891644205,870.2961299,1.491937183,1.032394227,1989,435,7,898.4887,1989,91.77857143,,Jack Mohr Unit 2 #0225 SH,-101.81634,32.37622,Derrick Hyperpool,8,12849,8.325,140,1768.78483,640,168,0,129,1052,1/5/2020 0:00,7.875,1.042862309,1.152826634,812.7848299,0.0815375,1,,MIDLAND,PERMIAN BASIN,19020,317,42
2127,974,4.23E+13,XTO Energy,H&P 417,0.909246021,730.1601713,1.064570637,1.959831632,2207,0,92.4,1430.991,2207,89.80559876,115.6666667,Jack Mohr Unit 2 0215 AH,-101.81778,32.3759,Derrick Hyperpool,8,11549,8.4,128.6,2161.151171,748.9,288.2,62.6,84.3,1023,5/5/2020 0:00,7.875,0.827398635,1.620694137,730.5511713,0.04825,1,,MIDLAND,PERMIAN BASIN,19591,317,42
2128,944,4.23E+13,XTO Energy,Ensign T108,0.892456457,768.3436761,1.668454463,1.255834375,2243,637,8,964.9124,2243,149.1937425,96,Jack Mohr Unit 2 #2066DH,-101.81615,32.37626,Derrick Hyperpool,10,12398,8.225,83.1,1733.256076,726,282,42,126,1067,18-04-2020,7.875,1.218763486,1.499510219,784.2560761,0.0469,1,,MIDLAND,PERMIAN BASIN,19280,317,42
2129,890,4.23E+13,XTO Energy,Precision 537,0.904782862,769.2785991,1.153530795,2.359705576,3031.4,250,28.7,1815.271,3031.4,109.9823165,120.25,Jack Mohr Unit 2 0227SH,-101.81452,32.37663,Derrick Hyperpool,9,12439,8.45,113.1,2584.549599,1154.7,241,143.2,100.5,1392,25-03-2020,7.875,0.903115843,2.083498551,786.8495991,0.046,1,,MIDLAND,PERMIAN BASIN,14508,317,42
2130,965,4.23E+13,XTO Energy,Precision 537,0.900986062,796.7599396,1,2.771907058,2857.2,0,0,2208.5445,2857.2,101.0653536,112.7142857,Jack Mohr Unit 2 0217AH,-101.8146189,32.37660889,Derrick Hyperpool,8,11289,9.05,111.7,3005.30444,1326,358.7,122,120,930.5,1/5/2020 0:00,7.875,0.872384505,2.698064727,714.1044396,0.067125,1,,No Details,No Details,19556,317,42
2131,895,4.23E+13,XTO Energy,H&P 428,0.814687331,754.5185897,1.539646484,1.164123472,2213,420,54,878.3528,2213,118.4252758,117.4444444,Jack Mohr Unit 2 0207BH,-101.811573,32.375931,Derrick Hyperpool,11,11807,10.45,99.7,1632.87139,918,251,70,42,932,4/4/2020 0:00,7.875,1.4584117,1.715154734,746.8713897,0.079654545,1,,MIDLAND,PERMIAN BASIN,18449,317,42
2132,873,4.23E+13,XTO Energy,Precision 537,0.867977843,644.1681537,1,2.855887845,2155.2,0,0,1839.672,2155.2,84.24585219,120.7142857,Jack Mohr Unit 2 0267DH,-101.814431,32.376651,Derrick Hyperpool,7,11171,8.6,132.6,2483.840154,1497.1,91.5,72.1,135.5,359,13-04-2020,7.875,0.976369701,2.54188782,706.6401537,0.046142857,1,,MIDLAND,PERMIAN BASIN,19394,317,42
2133,945,4.23E+13,XTO Energy,H&P 417,0.941819968,834.0071819,1.674052237,3.315400227,5396.3,1766.5,97.3,2765.0676,5396.3,98.17430503,109.0833333,Jack Mohr Unit 1&2 Allocation 0265DH,-101.81797,32.37586,Derrick Hyperpool,17,13067,7.925,133.1,3599.074782,2686.7,751.5,154.2,248.5,1555.4,16-04-2020,7.875,1.389079963,4.646766493,826.5747819,0.017235294,1,,MIDLAND,PERMIAN BASIN,19360,317,42
2134,906,4.23E+13,XTO Energy,Ensign T47,0.893926288,699.5354137,1.714161432,1.431198736,2409.449,690,25,1001.1742,2409.449,71.02417303,109.2,Jack Mohr Unit 3 0121 SH,-101.808323,32.378025,Derrick Hyperpool,12,11165,8.275,157.2,1700.709614,1003,370,47.572,148.877,840,7/4/2020 0:00,7.875,1.567608314,2.222195277,706.2606137,0.0544,1,,MIDLAND,PERMIAN BASIN,18886,317,42
2135,968,4.23E+13,XTO Energy,Ensign T47,0.862490144,761.7343274,1.488293977,2.34708787,3430,857,16,1787.8574,3430,78.43926554,106.25,Jack Mohr Unit 3 #0162DH,-101.808135,32.378067,Derrick Hyperpool,11,11107,8.15,141.6,2549.591727,1189,618,39.653,156.347,1427,1/5/2020 0:00,7.875,1.120335436,2.850873305,702.5917274,0.060645455,1,,MIDLAND,PERMIAN BASIN,19065,317,42
2136,1142,4.23E+13,SM Energy,Ensign T57,0.916048672,805.1411216,1.345725408,1.855525895,2888.27,516.5,0,1493.9602,2888.27,415.4,119,Milton 0828LS,-101.695899,32.261452,Brandt LCM-3D,11,10385,8.6,25,2299.101322,1043.7,188.9,92.45,192.22,1371,25-05-2020,8.5,1.015602691,1.982500856,765.3313216,0.047781818,1,,MIDLAND,PERMIAN BASIN,16040,317,42
2137,1141,4.23E+13,SM Energy,Ensign T57,0.885759163,781.8845246,1.034729134,1.383949376,1704.46,37.58,0,1082.0886,1704.46,428.84,130,Milton 0847WA,-101.695806,32.261475,Brandt LCM-3D,6,10721,8.625,25,1863.973125,751.6,66.5,13.6,132.76,740,4/6/2020 0:00,8.5,0.891294853,1.220691549,790.0931246,0.053533333,1,,MIDLAND,PERMIAN BASIN,21495,317,42
2138,1140,4.23E+13,SM Energy,Ensign T57,0.919562991,719.0897896,1.006192418,1.628150777,1324.72,7.25,0,1170.7866,1324.72,383.96,123.75,Milton 0816JM,-101.69571,32.261494,Brandt LCM-3D,6,9599,8.8,25,1889.87639,715.1,87.4,27.18,91.04,404,16-06-2020,8.5,0.78641146,1.301543234,707.4063896,0.050783333,1,,MIDLAND,PERMIAN BASIN,20932,317,42
2139,1143,4.23E+13,SM Energy,Ensign T57,0.887796119,937.7951859,1.073948273,1.441851505,2137.87,99.99,0,1352.1614,2137.87,516.76,131.3333333,Lumbergh 2549WA,-101.702633,32.254236,Derrick Hyperpool,7,12919,8.55,25,2289.956586,996.5,164.2,20.3,167.87,789,22-07-2020,8.5,0.997565823,1.416766277,952.0765859,0.052342857,1,,MIDLAND,PERMIAN BASIN,19310,317,42
2140,1107,4.23E+13,SM Energy,Ensign T57,0.900658056,828.581941,1.432178236,2.029656473,3115.42,726.81,0,1681.7367,3115.42,446,125.3076923,Lumbergh 2529LS,-101.702726,32.254216,Derrick Hyperpool,13,11150,8.5,25,2510.318641,1872.9,277.2,45.89,200.43,719,9/7/2020 0:00,8.5,1.424967416,2.916386515,821.708641,0.050969231,1,,MIDLAND,PERMIAN BASIN,27743,317,42
2141,1144,4.23E+13,SM Energy,Ensign T57,0.903566635,900.6220166,1.244062995,0.849102716,1889.72,186.64,0,764.7206,1889.72,504.92,123,Lumbergh 2530LS,-101.702537,32.254259,Derrick Hyperpool,6,12623,8.5,25,1665.342617,1143,174.5,20.4,121.82,430,12/8/2020 0:00,8.5,1.908827878,1.569148296,930.2626166,0.050316667,1,,MIDLAND,PERMIAN BASIN,21197,317,42
2142,1428,4.23E+13,Diamondback Energy,Akita 803,0.881874338,930.8621384,1,1.630500841,2068.896,0,0,1517.7715,2068.896,78.275,126,Horned Frog 46 D 2 LS,-101.690362,32.434268,MI Swaco Mongoose,6,9393,8.65,120,2448.633638,942,277,63.963,117.933,668,2/3/2021 0:00,8.5,0.922995326,1.492318985,938.7376384,0.063016667,1,,MIDLAND,PERMIAN BASIN,22170,317,42
2143,1428,4.23E+13,Diamondback Energy,Akita 803,0.638070995,108.8829638,1,0.015919846,138.221,0,0,1.7334,138.221,47.05084746,91,Horned Frog 46 D 2 LS,-101.690362,32.434268,MI Swaco Mongoose,3,1388,8.65,29.5,110.6163638,0,0,30.637,23.584,84,24-02-2021,8.75,31.28014307,0.500215121,108.3953638,0.052966667,1,,MIDLAND,PERMIAN BASIN,22170,317,42
2144,1424,4.23E+13,Diamondback Energy,Akita 803,0.773801232,395.1867512,1.143141138,1.043002071,809.327,59,0,412.1806,809.327,95.48837209,118.6666667,Horned Frog 46 A 1LS,-101.690237,32.434296,MI Swaco Mongoose,3,4106,8.775,43,807.3673512,356,89,32.03,40.297,292,12/3/2021 0:00,8.5,1.255097887,1.329751524,389.0403512,0.058433333,1,,MIDLAND,PERMIAN BASIN,18563,317,42
2145,1424,4.23E+13,Diamondback Energy,Akita 803,0.891507659,730.8249327,1.190029323,1.3537045,1508.974,188,0,989.321,1508.974,116.4846871,112,Horned Frog 46 A 1LS,-101.690237,32.434296,MI Swaco Mongoose,6,8748,8.775,75.1,1720.145933,597,115,29.245,49.729,718,9/3/2021 0:00,8.75,0.799511989,1.157796394,683.1719327,0.05865,1,,MIDLAND,PERMIAN BASIN,18563,317,42
2146,1425,4.23E+13,Diamondback Energy,Akita 803,0.795843683,435.5077401,1,0.849132096,551.99,0,0,369.8036,551.99,102.2307692,127.75,Horned Frog 46 B 1WA,-101.690176,32.43431,MI Swaco Mongoose,4,5316,8.95,52,805.3113401,223,62,22.658,32.332,212,22-03-2021,8.5,0.919379909,0.781009265,435.3213401,0.06135,1,,MIDLAND,PERMIAN BASIN,18467,317,42
2147,1425,4.23E+13,Diamondback Energy,Akita 803,0.878490937,653.0142204,1.214329135,0.571591993,1006.193,80,0,373.2577,1006.193,148.9836661,116.5,Horned Frog 46 B 1WA,-101.690176,32.43431,MI Swaco Mongoose,4,8209,8.95,55.1,1026.27192,286,82,25.067,42.126,571,18-03-2021,8.75,1.165931741,0.678844657,641.0789204,0.057575,1,,MIDLAND,PERMIAN BASIN,18467,317,42
